title: EEG-recording_1, recorded: 22.05.19 00.09.55, timestamp started:2017-11-21T16:17:43.558438-08:00            , sampling:128, subject:, labels:COUNTER INTERPOLATED F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, , chan:40, samples:21145, units:emotiv
10,672,4130,1825,3741,6945,10462,15454,32,7774,2015,7774,10465,15648,7777,
11,736,3746,2145,3613,6753,10590,15454,32,7902,1311,8478,10529,15648,8033,
12,800,3554,1633,3485,6497,10334,15326,32,7838,1567,7710,10465,15904,8609,
13,864,3746,1121,3613,6625,9886,15390,32,7646,1951,7710,10337,15776,8161,
14,928,3746,1377,3677,6625,10078,15582,32,7838,1759,8350,10401,15648,7457,
15,992,3810,1889,3549,6561,10526,15390,32,8094,1695,8158,10273,15648,7841,
16,1056,3938,1953,3549,6881,10398,15326,32,7902,1887,7646,10209,15776,8417,
17,1120,4002,1377,3613,6945,10462,15582,32,7774,1823,8094,10401,15776,8289,
18,1184,4066,1377,3485,6561,10590,15518,32,7838,1887,8222,10273,15840,8033,
19,1248,3938,2081,3549,6689,10654,15390,32,7774,2271,7838,10145,15840,8097,
20,1312,3682,2145,3613,6753,10718,15454,32,7710,2335,7774,10337,15712,8289,
21,1376,3746,1761,3485,6561,10590,15326,32,7838,1887,8030,10209,15648,8161,
22,1440,3746,1889,3357,6689,10206,15134,32,7966,1439,8094,10081,15712,7905,
23,1504,3682,1889,3485,6561,10206,15454,32,7838,1695,7774,10145,15712,7969,
24,1568,3938,1633,3613,6625,10462,15646,32,7902,2207,7838,10145,15712,7905,
25,1632,4002,1697,3613,7073,10142,15262,32,7838,2143,7902,10209,15776,7969,
26,1696,3746,1889,3421,7009,10014,15070,32,7902,1823,7838,10401,15776,8097,
27,1760,3810,1569,3549,6497,10142,15134,32,7966,1887,7134,10337,15840,8097,
28,1824,3938,1377,3613,6817,10078,15390,32,7710,1823,7006,10209,15840,7969,
29,1888,3938,1569,3549,6945,10398,15582,32,7710,1503,7646,10593,15712,7841,
30,1952,3810,1505,3485,6689,10974,15518,32,7774,1695,7710,10657,15648,7649,
31,2016,3618,1633,3421,7009,10654,15390,32,7710,2015,7262,10401,15648,7585,
32,2080,3746,1889,3485,7073,10270,15518,32,7902,1759,6878,10145,15520,7905,
33,2144,3746,1953,3677,6689,10462,15646,32,8094,1631,7326,10401,15584,8033,
34,2208,3682,1889,3613,6753,10270,15390,32,7902,1759,8030,10401,15712,7969,
35,2272,3746,1697,3485,7201,9886,15326,32,7774,1823,8030,10209,15968,8289,
36,2336,3746,1953,3421,7073,10462,15966,32,7966,1887,7518,10401,15840,8289,
37,2400,3682,2209,3421,6689,10782,16030,32,7838,1887,7582,10401,15456,8097,
38,2464,3682,1889,3741,6753,10526,15518,32,7774,1695,7390,10209,15520,8289,
39,2528,3682,1313,3869,7073,10462,15390,32,7774,1823,6942,10337,15968,8289,
40,2592,3874,1697,3229,7137,10206,15646,32,7774,1951,7582,10593,15968,8033,
41,2656,3874,2081,3165,7009,9886,15518,32,7838,1695,8222,10273,15840,8097,
42,2720,3682,1761,3293,7009,10334,15454,32,7902,1631,7518,10081,15904,8161,
43,2784,3874,1825,3037,6945,10398,15582,32,7966,2079,6878,10145,15840,7969,
44,2848,3938,1825,3229,6369,9822,15518,32,7902,2271,7390,10273,15776,8033,
45,2912,3682,1697,3741,6561,9950,15518,32,7966,1695,8094,10273,15776,8225,
46,2976,3810,1569,3677,7329,10206,15582,32,7966,1439,7902,10273,15712,8033,
47,3040,4002,1505,3421,7201,10206,15518,32,7774,1887,7454,10273,15520,8289,
48,3104,3810,1633,3421,6689,10398,15390,32,7774,2079,7646,10337,15712,8737,
49,3168,3618,2017,3485,6817,10462,15390,32,7774,1887,7966,10273,16032,7905,
50,3232,3874,1825,3421,6945,10270,15262,32,7582,1887,7838,10337,15904,7265,
51,3296,3874,1377,3485,6945,10334,15070,32,7774,1887,7902,10337,15712,7969,
52,3360,3682,1441,3869,6945,10398,15390,32,8030,1951,7646,9889,15712,8225,
53,3424,3746,1569,3741,6625,10334,15838,32,8030,1887,6814,10017,15456,7649,
54,3488,4066,1377,3357,6689,10526,15646,32,7902,1823,6878,10721,15456,7585,
55,3552,3938,1697,3549,7201,10590,15134,32,7902,1887,8222,10529,15840,7969,
56,3616,3682,2209,3805,6753,10654,15134,32,7838,1823,8094,9825,15776,7905,
57,3680,3746,1825,3549,6177,10526,15326,32,7710,1503,7262,10081,15456,7713,
58,3744,3874,1313,3357,6817,10334,15134,32,7710,1567,7838,10593,15584,7969,
59,3808,3874,1441,3357,7201,10398,14878,32,7838,2015,8542,10529,15904,8673,
60,3872,3682,1953,3357,6945,10782,15198,32,7902,1887,8350,10593,15840,8609,
61,3936,3554,2017,3549,6945,10462,15646,32,7902,1695,7646,10849,16032,7777,
62,4000,3810,1377,3677,7073,10014,15774,32,7774,2207,7518,10465,15968,7969,
63,4064,4066,1633,3549,6945,10014,15518,32,7838,2399,7774,10337,15712,8481,
64,4128,3746,2465,3485,7009,10206,15390,32,7902,1759,7390,10529,15648,8289,
65,4192,3554,2017,3421,7073,10462,15582,32,7838,1631,7070,10337,15712,8225,
66,4256,3874,1185,3357,6881,10462,15454,32,7774,1439,8030,10209,15776,8481,
67,4320,3938,1569,3357,6817,10526,15134,32,7838,1055,8542,10337,15968,8097,
68,4384,3810,2017,3357,7009,10654,15070,32,7902,1631,7902,10337,15840,7969,
69,4448,3554,1569,3485,6945,10462,15390,32,7966,2335,7774,10401,15520,8481,
70,4512,3618,1569,3485,6881,10398,15454,32,7966,1951,7902,10273,15648,8353,
71,4576,4002,1761,3485,6689,10462,15390,32,8030,1759,7518,10209,15776,8097,
72,4640,3938,1697,3549,6561,10142,15582,32,8158,2143,8094,10465,15712,8545,
73,4704,3618,1825,3677,6561,9822,15518,32,7966,1951,8350,10529,15776,8289,
74,4768,3746,1697,3741,6945,10270,15262,32,7646,1695,7966,10145,15648,7329,
75,4832,3938,1441,3613,6625,10526,15454,32,7902,2015,8094,10337,15584,7521,
76,4896,3746,1633,3613,6369,10462,15710,32,8094,2143,7774,10721,15840,8417,
77,4960,3618,2017,3613,6753,10270,15454,32,7710,1887,7006,10401,15840,8033,
78,5024,3810,1825,3485,6945,10206,15326,32,7454,1823,6942,10081,15584,7521,
79,5088,3746,1761,3549,6753,10590,15646,32,7710,1951,7518,10273,15584,7905,
80,5152,3746,1889,3741,6689,10526,15582,32,7838,1823,7710,10529,15712,8033,
81,5216,3746,1761,3741,6817,10270,15390,32,7774,1823,7070,10337,15712,7649,
82,5280,3682,1569,3485,6625,10526,15390,32,7966,2015,7070,10145,16032,7649,
83,5344,3810,1505,3549,6497,10526,15582,32,8222,2015,8030,10401,16224,7969,
84,5408,3938,1697,3485,6753,10398,15646,32,8094,2015,8542,10529,15968,8097,
85,5472,3810,1825,3357,6881,10526,15454,32,7902,2079,8286,10209,15712,8097,
86,5536,3618,1633,3485,6561,10462,15134,32,7838,2015,8222,10209,15904,8033,
87,5600,3746,1761,3613,6497,10014,15326,32,7838,1887,8222,10593,15968,8097,
88,5664,3810,1953,3677,6817,10078,15582,32,7774,1823,7838,10465,15712,8225,
89,5728,3938,1953,3613,6689,10270,15454,32,7710,1823,8094,10145,15584,8161,
90,5792,4002,1953,3549,6753,10398,15326,32,7774,1631,7966,10337,15712,8417,
91,5856,3746,1953,3357,7201,10590,15390,32,7838,1759,7710,10529,15776,8545,
92,5920,3810,1953,3485,7137,10654,15134,32,7902,2143,7902,10145,15776,8161,
93,5984,3938,1761,3741,6753,10398,14942,32,7838,2207,7262,10017,15904,8097,
94,6048,3746,1569,3677,6753,10398,15262,32,7774,1951,6942,10401,15776,8289,
95,6112,3554,1633,3613,6753,10590,15454,32,7838,2079,7774,10593,15776,7841,
96,6176,3746,1953,3549,6625,10590,15518,32,7838,2335,8222,10401,15904,7521,
97,6240,3874,2017,3613,6561,10398,15646,32,7774,2015,7838,10465,15904,7969,
98,6304,3874,2145,3549,6689,10462,15262,32,7646,1823,7646,10657,15840,8225,
99,6368,4002,1953,3421,6753,10398,14942,32,7774,2079,8094,10721,15904,7969,
100,6432,4002,1441,3293,6689,9950,15390,32,7902,2143,8158,10465,15776,8033,
101,6496,3938,1441,3357,6817,10014,15646,32,7902,1695,7582,10337,15584,8225,
102,6560,3938,1505,3293,7201,10334,15390,32,7774,1567,7390,10401,15776,8289,
103,6624,3810,1569,3229,7265,10270,15326,32,7774,1759,7710,10657,16096,8161,
104,6688,3746,1569,3421,7009,10206,15582,32,7774,1823,7390,10721,15776,8161,
105,6752,3938,1569,3613,6945,10462,15518,32,7646,1695,6942,10465,15584,7969,
106,6816,3938,1761,3421,6945,10590,15070,32,7902,1631,7774,10145,15904,7777,
107,6880,3682,2017,3165,6817,10846,15070,32,8030,1887,8542,10209,15840,7777,
108,6944,3810,1953,3485,6625,10846,15582,32,7902,1951,7710,10593,15584,7905,
109,7008,3810,1889,3677,6625,10206,15582,32,7774,1823,6878,10465,15712,7905,
110,7072,3810,2081,3357,6881,10014,15326,32,7774,2015,7454,10209,15776,8225,
111,7136,3810,1761,3357,6881,10270,15646,32,7902,2335,8414,10209,15840,8225,
112,7200,3746,1761,3549,6689,10398,15710,32,7966,1951,8222,10401,15968,7713,
113,7264,3618,2081,3421,6689,10590,15326,32,7838,1631,7838,10465,15776,7649,
114,7328,3746,2017,3421,6561,10590,15390,32,7710,2079,8030,10401,15712,7841,
115,7392,3746,1761,3549,6497,10526,15582,32,7838,2271,8094,10465,15840,8033,
116,7456,3682,1697,3357,6625,10526,15518,32,7966,1887,7966,10529,15840,8225,
117,7520,3810,2017,3357,6817,10270,15390,32,7710,1631,7902,10465,15712,8097,
118,7584,4066,1761,3549,6689,10014,15454,32,7518,1567,7902,10273,15968,8289,
119,7648,3938,1441,3613,6689,10142,15646,32,7838,1631,7902,10081,16032,8673,
120,7712,3746,1633,3485,6817,10142,15582,32,8094,1823,7710,10401,15776,8097,
121,7776,3682,1953,3421,6689,10206,15070,32,7902,1823,7326,10465,15648,7329,
122,7840,3874,2017,3677,6817,10334,15198,32,7774,1759,7518,10209,15584,7905,
123,7904,4002,1825,3485,6945,10462,15710,32,8030,1759,7902,10209,15712,8353,
124,7968,3874,2017,2909,7009,10526,15646,32,8030,1631,8094,10529,16032,8097,
125,8032,3810,1953,3229,7009,10398,15390,32,7774,1759,7902,10529,16160,8225,
126,8096,3874,1313,3805,7009,10398,15262,32,8030,1695,7326,10273,15648,8289,
127,8160,3874,1377,3741,7009,10654,15134,32,7966,1631,7518,10401,15456,8097,
239,15328,3618,2145,3549,6945,10526,15262,32,7646,1951,8542,10401,15904,8097,
0,32,3554,2081,3741,7009,10398,15518,32,7774,2015,8286,10401,16096,8097,
1,96,3746,1633,3869,7137,10654,15454,32,7838,1439,7390,10337,15904,8097,
2,160,3746,1761,3677,7137,10718,15262,32,7710,1695,7582,10401,15712,8289,
3,224,3682,1889,3293,7009,10398,15454,32,7646,2143,7518,10273,15712,8225,
4,288,3618,1953,3357,6945,10078,15582,32,7774,1759,7326,10273,15648,7969,
5,352,3874,1825,3933,6881,10142,15518,32,7902,1823,8030,10401,15712,7905,
6,416,4066,1633,3549,6753,10334,15518,32,7902,2271,8222,10465,15968,8033,
7,480,3810,1761,3037,6625,10462,15582,32,7902,1951,7838,10401,15904,8033,
8,544,3682,1825,3485,6817,10590,15518,32,7902,1311,7710,10273,15712,8289,
9,608,4002,1825,3677,7265,10462,15454,32,7966,1695,7198,10273,15904,8481,
10,672,4002,1825,3421,6753,10142,15390,32,7838,2079,7134,10273,15904,8289,
11,736,3618,1697,3613,6113,10462,15454,32,7838,2079,7838,10337,15840,7905,
12,800,3810,1633,3677,6561,10590,15646,32,7838,2079,7326,10337,15840,8161,
13,864,4130,1825,3357,7137,10206,15390,32,7646,2271,7198,10337,15840,8737,
14,928,3938,1953,3357,6753,10334,15262,32,7710,2207,8286,10273,15712,8417,
15,992,3682,2017,3357,6497,10142,15582,32,7966,1887,8478,10401,15904,7713,
16,1056,3746,2145,3421,6625,9694,15646,32,7838,1951,7710,10337,15968,7905,
17,1120,3874,1953,3677,6689,10206,15390,32,7710,2143,7902,10593,15840,8353,
18,1184,3874,1825,3741,6689,10846,15454,32,7710,1951,8222,10721,15904,8097,
19,1248,3746,1761,3549,6497,10398,15582,32,7838,1759,7902,10529,15904,8161,
20,1312,3746,1761,3549,6625,10270,15518,32,7966,1887,7774,10145,15840,8353,
21,1376,3810,1953,3613,7329,10846,15454,32,7838,2143,7838,10081,15840,8097,
22,1440,3810,1953,3677,7073,10526,15582,32,7710,2079,7262,10401,15712,8161,
23,1504,3938,1953,3549,6689,10206,15390,32,7902,1951,6750,10721,15776,8481,
24,1568,4002,1889,3485,7137,10526,15070,32,7966,1631,7326,10785,15840,8225,
25,1632,3810,1633,3613,6945,10654,15198,32,7774,1695,7902,10465,15648,8225,
26,1696,3810,1825,3677,6433,10206,15646,32,7774,1823,7454,10273,15712,8609,
27,1760,3938,2337,3421,6881,9758,15710,32,7838,1695,7454,10273,16096,8225,
28,1824,3874,2017,3357,6817,10078,15326,32,7902,1375,7582,10273,15968,7841,
29,1888,3746,1569,3677,6625,10590,15262,32,8030,1567,7326,10465,15648,7841,
30,1952,3746,1697,3741,7073,10462,15262,32,7966,1887,7902,10401,15904,7777,
31,2016,3746,1953,3549,7201,10334,15198,32,7774,1503,8222,10273,15840,7841,
32,2080,3810,1761,3421,6753,10526,15326,32,7838,1439,7902,10529,15520,7841,
33,2144,3874,1697,3613,6945,10654,15198,32,7966,2015,8094,10465,15520,7649,
34,2208,3938,1697,3741,7137,10334,14750,32,7774,2143,8478,10337,15840,7905,
35,2272,3874,1761,3677,7073,10142,15006,32,7582,1759,8158,10465,15904,8289,
36,2336,3874,1889,3549,7073,10334,15582,32,7838,1631,7326,10337,15648,7969,
37,2400,4002,1633,3421,7009,10398,15326,32,7902,1823,7134,9889,15584,7905,
38,2464,3746,1441,3485,6881,10142,15198,32,7646,2015,7710,10145,16032,8225,
39,2528,3554,1825,3613,6881,10334,15454,32,7710,1951,8222,10401,16096,8225,
40,2592,3746,2273,3357,6945,10846,15518,32,7966,1503,8030,10401,15712,8097,
41,2656,3874,1889,3357,6881,10526,15518,32,7838,1695,7646,10849,15712,8161,
42,2720,3682,1313,3741,6625,10014,15390,32,7646,2335,7902,10785,15968,8161,
43,2784,3810,1761,3805,6689,10334,15390,32,7902,2207,7710,10337,15968,8033,
44,2848,3810,2081,3677,6753,10398,15582,32,8030,1567,7006,10337,15776,7969,
45,2912,3618,1505,3613,6689,9950,15390,32,7838,1567,7326,10657,15840,7969,
46,2976,3554,1441,3485,6881,10142,15262,32,7710,1823,8030,10145,15840,8161,
47,3040,3746,1889,3549,7137,10718,15326,32,7838,1695,8030,9953,15904,8161,
48,3104,3874,1953,3741,6945,10590,15518,32,7774,1567,7902,10145,15776,8097,
49,3168,3810,1697,3485,6561,10206,15582,32,7774,1695,8158,10337,15648,8417,
50,3232,3810,1889,3293,6689,10398,15198,32,7966,1823,8158,10337,15776,8801,
51,3296,3682,2017,3549,7009,10590,14942,32,7774,1759,7646,10145,16032,8161,
52,3360,3554,1889,3805,7009,10654,15326,32,7710,1695,6750,10081,15840,7585,
53,3424,3618,1825,3741,6689,10974,15454,32,7966,1823,7006,10465,15584,8161,
54,3488,3874,1889,3677,6689,10910,15198,32,7902,1887,8414,10657,15712,8417,
55,3552,3810,2017,3741,6753,10526,15518,32,7774,1823,7966,10337,15776,8161,
56,3616,3746,1889,3677,6817,10526,15966,32,7774,1951,6622,10401,15776,7969,
57,3680,4002,1953,3357,6753,10590,15646,32,7710,2143,7390,10593,15776,8097,
58,3744,4194,2017,3229,6689,10334,15198,32,7774,1887,7902,10209,15712,8545,
59,3808,4130,1953,3357,6433,10078,15262,32,7966,1439,7134,10081,15520,8481,
60,3872,3938,1825,3613,6369,10078,15774,32,7902,1439,7070,10657,15712,7777,
61,3936,3746,1761,3549,6561,10462,15838,32,7774,1951,7454,10657,15776,7585,
62,4000,3874,1825,3357,6817,10846,15326,32,7902,2015,7646,10145,15520,8161,
63,4064,4002,1889,3485,6817,10654,15198,32,7774,1439,8030,10145,15456,8097,
64,4128,3810,1953,3677,6497,10334,15134,32,7838,1695,8094,10657,15840,7905,
65,4192,3682,1953,3357,6625,10334,15006,32,7902,2207,7902,10593,16032,8097,
66,4256,3810,1569,3229,7201,10142,15518,32,7774,2015,8030,10273,15904,8225,
67,4320,3938,1569,3613,7201,10206,15646,32,7646,1759,7966,10465,15776,8161,
68,4384,3746,1761,3613,6561,10334,15198,32,7774,1951,7966,10529,15776,8225,
69,4448,3682,1697,3101,6369,9950,15390,32,7902,1631,8030,10145,15776,7969,
70,4512,3938,1633,3037,6625,10206,15902,32,7774,1247,7646,10337,16032,7585,
71,4576,4002,1569,3421,6689,10718,15326,32,7646,1567,7518,10785,16032,7841,
72,4640,3810,1441,3549,6689,10462,15134,32,7646,2079,7838,10401,15776,8289,
73,4704,3746,1633,3421,6561,10398,15646,32,7710,2015,8222,10081,15520,8161,
74,4768,3618,1761,3421,6497,10782,15582,32,7774,1823,8222,10593,15648,8033,
75,4832,3682,1633,3421,6689,10718,15390,32,7774,1823,8094,10721,15776,8097,
76,4896,3810,1825,3357,6753,10398,15518,32,7774,1823,8222,10529,15712,7969,
77,4960,3554,2017,3293,6753,10782,15582,32,7774,1759,7838,10465,15904,7969,
78,5024,3490,1953,3357,7137,10718,15390,32,7710,1759,7262,10401,15968,8353,
79,5088,3874,1953,3549,7201,10270,14942,32,7838,1631,7518,10529,15712,8545,
80,5152,3810,1953,3421,6753,10526,15006,32,8158,1759,7518,10465,15584,7905,
81,5216,3554,1761,3037,6561,10654,15582,32,7966,2015,7326,10017,15840,7585,
82,5280,3618,1825,3165,6881,10142,15454,32,7646,1887,8094,9889,15776,7969,
83,5344,3810,1889,3485,6881,9950,15134,32,7774,1695,8478,10401,15520,8097,
84,5408,3746,2081,3549,6433,10398,15454,32,7902,1951,7710,10529,15520,7777,
85,5472,3810,1953,3613,6753,10398,15582,32,7710,2207,7582,10273,15648,8033,
86,5536,4066,1697,3869,7265,10334,15262,32,7646,2015,8222,10337,15712,8289,
87,5600,3874,1761,3741,6817,10526,15518,32,7838,1951,8350,10465,15840,8161,
88,5664,3746,1889,3485,6369,10590,15774,32,7902,1887,8030,10465,15712,7969,
89,5728,3874,1697,3677,6945,10526,15582,32,7838,1887,7582,10273,15776,8033,
90,5792,3746,1953,3677,7265,10270,15518,32,7774,1951,7582,10209,15776,8097,
91,5856,3682,2209,3421,6689,9950,15518,32,7774,1887,8094,10593,15648,8097,
92,5920,3938,1953,3357,6561,10014,15454,32,7710,1695,7902,10721,15776,7905,
93,5984,3618,1761,3613,6625,10398,15454,32,7774,1887,6942,10145,16032,7905,
94,6048,3042,1889,3549,6497,10462,15710,32,7966,1759,7454,10081,15776,8289,
95,6112,3426,1825,3357,6561,10270,15646,32,7838,1375,8542,10273,15648,8225,
96,6176,4130,1761,3549,6689,10334,15326,32,7774,1567,8414,10145,15840,7585,
97,6240,3938,1761,3485,6817,10590,15582,32,7966,1951,8030,9889,15776,7649,
98,6304,3618,1761,3165,6817,10654,15774,32,7966,1759,8350,10145,15840,8417,
99,6368,3746,1889,3357,6817,10718,15390,32,7838,1695,8350,10401,15840,8481,
100,6432,3938,1825,3741,6561,10654,15198,32,7902,1951,8094,10401,15776,7905,
101,6496,3810,1889,3613,6497,10206,15710,32,7774,1823,8350,10209,15776,7905,
102,6560,3618,2017,3421,7009,10014,15518,32,7710,1695,8542,10145,15584,8161,
103,6624,3682,1761,3677,7201,10526,15070,32,8030,2015,7710,10273,15584,7969,
104,6688,4002,1825,3421,6817,11038,15390,32,8094,2143,7070,10337,15904,8161,
105,6752,4066,1825,3165,6625,10718,15710,32,7774,1695,7774,10465,16096,8545,
106,6816,3810,1697,3229,6689,10078,15262,32,7710,1439,8286,10401,15968,8097,
107,6880,3682,1889,3357,6497,10270,14814,32,7838,1823,7774,10081,15776,7777,
108,6944,3682,1889,3549,6561,10526,15070,32,7902,2015,7774,10081,15712,8033,
109,7008,3746,1697,3485,7009,10526,15454,32,7646,1887,7902,10465,15776,8225,
110,7072,3938,1761,3485,6945,10590,15454,32,7646,1759,7838,10721,16032,8097,
111,7136,3938,1825,3613,6433,10526,15326,32,7774,1695,7518,10337,15904,8161,
112,7200,3810,1889,3549,6753,10462,15390,32,7838,1823,6878,9953,15648,8161,
113,7264,3682,2017,3357,7201,10398,15518,32,7774,1823,7134,10273,15840,7905,
114,7328,3618,1761,3677,6945,10334,15582,32,7774,1439,8478,10401,15968,7777,
115,7392,3682,1633,3933,6817,10398,15646,32,7710,1375,8414,10081,15776,7905,
116,7456,3810,1953,3549,7201,10462,15582,32,7646,2143,7070,10209,15776,8161,
117,7520,3874,2017,3165,7009,10334,15582,32,7838,2335,7198,10529,15840,8545,
118,7584,3874,2017,3357,6689,10334,15646,32,7774,1951,8094,10401,15648,8545,
119,7648,3874,2017,3357,6945,10590,15262,32,7838,1823,7774,10337,15584,8161,
120,7712,3746,1825,3037,6881,10462,14942,32,8094,2143,7710,10529,15840,8097,
121,7776,3554,1697,3229,6433,10462,15198,32,7966,2079,8286,10593,15968,8289,
122,7840,3618,1825,3805,6497,10590,15646,32,7838,1951,7454,10401,15840,8097,
123,7904,3618,1889,3741,6753,10654,15518,32,7902,2015,6814,10337,15648,8225,
124,7968,3490,1825,3357,6817,10718,15070,32,7838,2015,7262,10401,15648,8417,
125,8032,3746,1889,3229,6625,10462,14942,32,7774,1951,7198,10401,15712,8417,
126,8096,4002,2081,3485,6689,10270,15454,32,7902,1951,7262,10273,15904,8545,
127,8160,3810,2145,3677,6753,10398,15710,32,7966,2015,7838,10017,15840,8289,
239,15328,3682,1761,3229,6753,10206,15134,32,7838,1951,7902,10209,15712,8033,
